"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32939"|"4050217"|"20170908"|"20170911"|"PO32939"|"20170904"|"FO20170904_PO32939"|"Karma"|"RB3A021351"|"KARMA-GN 12-Proiettore di stelle"|"0000000014"|"0000000014"
"PO32939"|"4050217"|"20170908"|"20170911"|"PO32939"|"20170904"|"FO20170904_PO32939"|"Karma"|"RB3A021354"|"KARMA-MAGIC TF-Tablet Bambini Rana"|"0000000001"|"0000000001"
"PO32939"|"4050217"|"20170908"|"20170911"|"PO32939"|"20170904"|"FO20170904_PO32939"|"Karma"|"RB3A021355"|"KARMA-FT 100-Porta tablet da auto"|"0000000001"|"0000000001"
"PO32954"|"4049217"|"20170908"|"20170911"|"PO32954"|"20170905"|"FO20170905_PO32954"|"Hobea"|"RB3A009599"|"HOBEA-4260329472957-Babbucce Pompieri Blu 18-24 Mesi"|"0000000001"|"0000000001"
"PO32954"|"4049217"|"20170908"|"20170911"|"PO32954"|"20170905"|"FO20170905_PO32954"|"Hobea"|"RB3A009610"|"HOBEA-4260329472865-Babbucce Aeroplano 24-30 Mesi"|"0000000001"|"0000000001"
"PO32954"|"4049217"|"20170908"|"20170911"|"PO32954"|"20170905"|"FO20170905_PO32954"|"Hobea"|"RB3A009625"|"HOBEA-4260329476931-Babbucce Volpe 24-30 Mesi"|"0000000001"|"0000000001"
"PO32954"|"4049217"|"20170908"|"20170911"|"PO32954"|"20170905"|"FO20170905_PO32954"|"Hobea"|"RB3A009638"|"HOBEA-4260329477020-Babbucce Tartaruga 12-18 Mesi"|"0000000001"|"0000000001"
"PO32954"|"4049217"|"20170908"|"20170911"|"PO32954"|"20170905"|"FO20170905_PO32954"|"Hobea"|"RB3A009660"|"HOBEA-4260329477778-Babbucce Procione 24-30 Mesi"|"0000000001"|"0000000001"
"PO32954"|"4049217"|"20170908"|"20170911"|"PO32954"|"20170905"|"FO20170905_PO32954"|"Hobea"|"RB3A009706"|"HOBEA-4057257000655-Babbucce Principessa 30-36 Mesi"|"0000000001"|"0000000001"
"PO32954"|"4049217"|"20170908"|"20170911"|"PO32954"|"20170905"|"FO20170905_PO32954"|"Hobea"|"RB3A009791"|"HOBEA-4260329475279-Babbucce Cerimonia con Fiocchetto di Raso 6-12 Mesi"|"0000000001"|"0000000001"
"PO32954"|"4049217"|"20170908"|"20170911"|"PO32954"|"20170905"|"FO20170905_PO32954"|"Hobea"|"RB3A015247"|"HOBEA-4057257002970-Coperta Ovetto in Pile rossa e motivi nautici"|"0000000001"|"0000000001"
"PO32954"|"4049217"|"20170908"|"20170911"|"PO32954"|"20170905"|"FO20170905_PO32954"|"Hobea"|"RB3A015248"|"HOBEA-4057257002987-Coperta Ovetto in Pile blu con stelle"|"0000000001"|"0000000001"
