"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021205"|"OOGA-S830-Cucchiaio Aereo Blu"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021206"|"OOGA-S831-Cucchiaio Aereo Verde"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021207"|"OOGA-S832-Cucchiaio Aereo Rosa"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021208"|"OOGA-S840-Cucchiaio Treno Blu"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021209"|"OOGA-S841-Cucchiaio Treno Verde"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021210"|"OOGA-S845-Cucchiaio Treno Viola"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021211"|"OOGA-S862-Cucchiaio Camion Rosa"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021212"|"OOGA-S863-Cucchiaio Camion Giallo"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021213"|"OOGA-S864-Cucchiaio Camion Rosso"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021214"|"OOGA-814-Set Pappa Aereo e Treno Blu"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021215"|"OOGA-815-Set Pappa Aereo e Treno Verde"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170801"|"PO32750"|"20170724"|"FO20170724_PO32750"|"Ooga"|"RB3A021216"|"OOGA-818-Set Pappa Aereo e Treno Azzurro"|"0000000012"|"0000000012"
"PO32750"|"3780217"|"20170801"|"20170802"|""|"00000000"|"FO20170724_PO32750"|"Ooga"|"RB3A021333"|"OOGA-S842-Cucchiaio Treno Rosa"|"0000000000"|"0000000004"
"PO32770"|"3781217"|"20170802"|"20170802"|"PO32770"|"20170726"|"FO20170726_PO32770"|"Bamboom"|"RB3A013056"|"BAMBOOM-104-000-003-AIR 'N GO - Stroller mattress GRIGIO-0"|"0000000001"|"0000000001"
"PO32770"|"3781217"|"20170802"|"20170802"|"PO32770"|"20170726"|"FO20170726_PO32770"|"Bamboom"|"RB3A013057"|"BAMBOOM-104-000-004-AUTO FRESH MINI - carseat cover group 0+ GRIGIO-0"|"0000000001"|"0000000001"
"PO32770"|"3781217"|"20170802"|"20170802"|"PO32770"|"20170726"|"FO20170726_PO32770"|"Bamboom"|"RB3A013126"|"BAMBOOM-104-109-002-BODY Long sleeves (front opening) BIANCO-TAGLIA-3M"|"0000000002"|"0000000002"
"PO32770"|"3781217"|"20170802"|"20170802"|"PO32770"|"20170726"|"FO20170726_PO32770"|"Bamboom"|"RB3A013130"|"BAMBOOM-104-000-051-BODY Short sleeves (front opening) BIANCO-TAGLIA-0-1M"|"0000000001"|"0000000001"
"PO32770"|"3781217"|"20170802"|"20170802"|"PO32770"|"20170726"|"FO20170726_PO32770"|"Bamboom"|"RB3A013132"|"BAMBOOM-104-000-053-BODY Short sleeves (shoulder opening) BIANCO-TAGLIA-6M"|"0000000005"|"0000000005"
"PO32770"|"3781217"|"20170802"|"20170802"|"PO32770"|"20170726"|"FO20170726_PO32770"|"Bamboom"|"RB3A013229"|"BAMBOOM-104-035-002-JUMPSUIT PURE 1M GRIGIO-TAGLIA-1M"|"0000000001"|"0000000001"
"PO32793"|"3782217"|"20170802"|"20170802"|"PO32793"|"20170728"|"FO20170728_PO32793"|"Littlelife"|"RB3A018637"|"LITTLELIFE-L10810-Zaino Littlelife 1-3 anni Nemo"|"0000000003"|"0000000003"
