"SimEsiExpIDSimulazione"|"SimEsiExpDataSimulazione"|"SimEsiExpNumeroOrdine"|"SimEsiExpDataOrdine"|"SimEsiExpRigaOrdine"|"SimEsiExpRichArtCodice"|"SimEsiExpRichArtDescrizione"|"SimEsiExpRichQtaRichiesta"|"SimEsiExpRichQtaImpegnata"
"0000000528"|"20170807"|"#34921"|"20170802"|"0000000001"|"RB3A021327"|"FOLLOW KIDS-8058333230009_ROSA-Bracciale GPS Rosa"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34904"|"20170802"|"0000000001"|"RB3A021328"|"FOLLOW KIDS-8058333230009_VERDE-Bracciale GPS Verde"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34927"|"20170802"|"0000000001"|"RB3A021195"|"STICKY BELLIES-302-Adesivi Oh Sew Ready Maternity"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34903"|"20170802"|"0000000002"|"RB3A021330"|"FOLLOW KIDS-8058333230009_BLU-Bracciale GPS Blu"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34903"|"20170802"|"0000000001"|"RB3A021327"|"FOLLOW KIDS-8058333230009_ROSA-Bracciale GPS Rosa"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34938"|"20170802"|"0000000001"|"RB3A019591"|"BABYDAM-babydamg-Babydam Riduttore per Vasca da Bagno Grigio e Bianco"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34910"|"20170802"|"0000000001"|"RB3A020113"|"IGOR SHOES-S10107-083-Sandali da Spiaggia Tenis Azzurro-25"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34862"|"20170801"|"0000000001"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34861"|"20170801"|"0000000001"|"RB3A021277"|"QAMELEO-LUS001F-Specchio Morbido Onde"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34858"|"20170801"|"0000000001"|"RB3A021330"|"FOLLOW KIDS-8058333230009_BLU-Bracciale GPS Blu"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34857"|"20170801"|"0000000001"|"RB3A021328"|"FOLLOW KIDS-8058333230009_VERDE-Bracciale GPS Verde"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34874"|"20170801"|"0000000001"|"RB3A021330"|"FOLLOW KIDS-8058333230009_BLU-Bracciale GPS Blu"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34892"|"20170801"|"0000000001"|"RB3A011069"|"A LITTLE LOVELY COMPANY-LTBX030-Box lampada Lightbox XL"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34860"|"20170801"|"0000000001"|"RB3A021331"|"FOLLOW KIDS-8058333230009_ROSSO-Bracciale GPS Rosso"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34846"|"20170801"|"0000000002"|"RB3A021328"|"FOLLOW KIDS-8058333230009_VERDE-Bracciale GPS Verde"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34846"|"20170801"|"0000000001"|"RB3A021332"|"FOLLOW KIDS-8058333230009_GIALLO-Bracciale GPS Giallo"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34866"|"20170801"|"0000000001"|"RB3A021327"|"FOLLOW KIDS-8058333230009_ROSA-Bracciale GPS Rosa"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34836"|"20170801"|"0000000001"|"RB3A017489"|"EFFII-5901832944683-Cuscino Allattamento Luna Verde Menta XXL"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34845"|"20170801"|"0000000001"|"RB3A021330"|"FOLLOW KIDS-8058333230009_BLU-Bracciale GPS Blu"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34854"|"20170801"|"0000000001"|"RB3A021327"|"FOLLOW KIDS-8058333230009_ROSA-Bracciale GPS Rosa"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34842"|"20170801"|"0000000001"|"RB3A020443"|"IGOR SHOES-S10104-022-Sandali Ragnetto Tobby Rosa-19"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34880"|"20170801"|"0000000001"|"RB3A012778"|"BAGHERA-LPN878-Macchinina Speedster Plane"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34880"|"20170801"|"0000000002"|"RB3A017361"|"BAGHERA-LPN32004-Set Da Pilota Vintage"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34840"|"20170801"|"0000000001"|"RB3A009884"|"A LITTLE LOVELY COMPANY-LTBX001-Box Lampada A5 per scritte"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34805"|"20170731"|"0000000002"|"RB3A020026"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-29"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34805"|"20170731"|"0000000001"|"RB3A019992"|"IGOR SHOES-S10108-003-Sandali da Spiaggia Cholo Blu Navy-31"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34783"|"20170731"|"0000000001"|"RB3A020018"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-21"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34792"|"20170731"|"0000000001"|"RB3A021292"|"ANORAK-TB-HH-Borsa da Toeletta Grande Ricci"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34797"|"20170731"|"0000000001"|"RB3A020995"|"MINILAND-89160-Elefantino con Registratore Vocale BeMyBuddy"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34813"|"20170731"|"0000000001"|"RBGIFT50"|"RocketBaby-GiftCard da 50�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34770"|"20170730"|"0000000001"|"RB3A020049"|"IGOR SHOES-S10169-063-Sandali da Spiaggia Topolino-20"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34701"|"20170730"|"0000000001"|"RB3A021293"|"ANORAK-TB-WDB-Borsa da Toeletta Grande Oche"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34684"|"20170730"|"0000000001"|"RB3A020017"|"IGOR SHOES-S10108-090-Sandali da Spiaggia Cholo Rosa-20"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34703"|"20170730"|"0000000001"|"RB3A018196"|"ELODIE DETAILS-103785-MATERASSINO DA PASSEGGINO GRAPHIC DEVOTION"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34700"|"20170730"|"0000000001"|"RB3A020362"|"IGOR SHOES-S10146-046-Sandali Bondi Bicolor Fucsia e Acquamarina-22"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34762"|"20170730"|"0000000001"|"RB3A019998"|"IGOR SHOES-S10108-017-Sandali da Spiaggia Cholo Grigio-19"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34753"|"20170730"|"0000000001"|"RB3A020995"|"MINILAND-89160-Elefantino con Registratore Vocale BeMyBuddy"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34757"|"20170730"|"0000000001"|"RB3A017489"|"EFFII-5901832944683-Cuscino Allattamento Luna Verde Menta XXL"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34610A"|"20170728"|"0000000001"|"RB3A017388"|"BABYBREZZA-FRP0045EU-Macchinetta Del Latte In Polvere"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34648"|"20170728"|"0000000001"|"RB3A020140"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-20"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34646"|"20170728"|"0000000001"|"RB3A021201"|"STICKY BELLIES-362-Adesivi Hello Baby"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34669"|"20170728"|"0000000001"|"RB3A020142"|"IGOR SHOES-S10107-094-Sandali da Spiaggia Tenis Verde Pistacchio-22"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34592"|"20170727"|"0000000002"|"RB3A021075"|"WE MIGHT BE TINY-WT-BN-006-Tovaglietta in Silicone Coniglietto Azzurro"|"0000000002"|"0000000000"
"0000000528"|"20170807"|"#34592"|"20170727"|"0000000001"|"RB3A021073"|"WE MIGHT BE TINY-WT-BN-003-Tovaglietta in Silicone Coniglietto Rosa"|"0000000002"|"0000000000"
"0000000528"|"20170807"|"#34607"|"20170727"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000003"|"0000000000"
"0000000528"|"20170807"|"#33878B"|"20170726"|"0000000001"|"RB3A019836"|"SKIP HOP-232104-Zoo Bib -GUFO"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34584"|"20170726"|"0000000001"|"RB3A019591"|"BABYDAM-babydamg-Babydam Riduttore per Vasca da Bagno Grigio e Bianco"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34398"|"20170724"|"0000000001"|"RB3A017487"|"EFFII-5901832944676-Cuscino Allattamento Luna Cipria XXL"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34394"|"20170724"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000002"|"0000000000"
"0000000528"|"20170807"|"#34424"|"20170724"|"0000000001"|"RB3A021135"|"BUGGYGEAR-BHRTHKRED-HEART SHAPED STROLLER HOOK - SILVER/RED"|"0000000002"|"0000000000"
"0000000528"|"20170807"|"#34448"|"20170724"|"0000000001"|"RBGIFT50"|"RocketBaby-GiftCard da 50�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34297"|"20170723"|"0000000001"|"RB3A021073"|"WE MIGHT BE TINY-WT-BN-003-Tovaglietta in Silicone Coniglietto Rosa"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34365"|"20170723"|"0000000001"|"RB3A021076"|"WE MIGHT BE TINY-WB-BC-001-Tovaglietta in Silicone Gatto Rosa"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34331"|"20170723"|"0000000001"|"RB3A018832"|"NOPPIES-74344_C132-Noppies Salopette a Righe Azzurro e Grigio con Body Baby-50 cm"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34173"|"20170720"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34182"|"20170720"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#34117"|"20170719"|"0000000004"|"RB3A013061"|"BAMBOOM-104-108-020-BAGNO DUO MUSLIN Hooded towel + wash glove BAMBOOM-0"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33902"|"20170717"|"0000000002"|"RB3A019439"|"EFFII-5901832942801-Effii Telo Mare e Tappeto 2 in 1 Grande con Cuori Rosa"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33986"|"20170717"|"0000000001"|"RB3A020864"|"LA MILLOU PARENTS PRIDE-HAT-G-WM-Cappellino da Sole Regolabile Balena Bianca"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33833"|"20170717"|"0000000001"|"RBGIFT100"|"RocketBaby-GiftCard da 100�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33806"|"20170714"|"0000000001"|"RBGIFT50"|"RocketBaby-GiftCard da 50�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33755"|"20170714"|"0000000001"|"RBGIFT50"|"RocketBaby-GiftCard da 50�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33772"|"20170714"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33759"|"20170714"|"0000000001"|"RBGIFT50"|"RocketBaby-GiftCard da 50�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33699"|"20170713"|"0000000001"|"RBGIFT30"|"RocketBaby-GiftCard da 30�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33551"|"20170711"|"0000000001"|"RB3A011032"|"UP WARSAW-Biplane Shelf dashy mint green-Mensola Biplano Verde menta"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33403"|"20170709"|"0000000001"|"RB3A017521"|"LILIPUTI-2006002020174-Marsupio Rainbow Line Baffi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33244"|"20170707"|"0000000001"|"RBGIFT100"|"RocketBaby-GiftCard da 100�"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33156"|"20170705"|"0000000001"|"RB3A020519"|"MIAMI KIDS-D0734-1_PINK-Scarpe Soft Sole Baby Bianche e Rosa-6-9 Mesi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#33075"|"20170704"|"0000000001"|"RB3A009849"|"ELODIE DETAILS-103443-Bavaglino Bandana Murble Grey"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#32922"|"20170703"|"0000000001"|"RB3A012393"|"ZOLI-ZL-BF10PP0301-SUMO Snack Dispenser tre colori"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#32613"|"20170627"|"0000000004"|"RB3A019631"|"I PLAY-721054-642-42-Iplay Costumino Pannolino Contenitivo Mix'n Match Royal Viking Sea-6 Mesi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#32614"|"20170627"|"0000000004"|"RB3A019632"|"I PLAY-721054-642-43-Iplay Costumino Pannolino Contenitivo Mix'n Match Royal Viking Sea-12 Mesi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#32473"|"20170625"|"0000000001"|"RB3A019632"|"I PLAY-721054-642-43-Iplay Costumino Pannolino Contenitivo Mix'n Match Royal Viking Sea-12 Mesi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#32366"|"20170623"|"0000000003"|"RB3A016498"|"KANGA CARE-KCKRLLNZSXSM405-Set 2 Mutandine Di Transizione Clyde e Roozy M"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#31929A"|"20170623"|"0000000001"|"RB3A010548"|"KUK-FS303-03-Body Manica corta Renna Verde 0-3 mesi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#32121"|"20170619"|"0000000001"|"RB3A019843"|"SKIP HOP-235103-Moby Rinser Bricco Sciacquabimbo - COLORE UNICO"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#31982"|"20170619"|"0000000003"|"RB3A010542"|"KUK-FS325-03-Body Manica corta Balena Blu 0-3 mesi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#32001"|"20170619"|"0000000003"|"RB3A020033"|"IGOR SHOES-S10168-046-Sandali da Spiaggia Minnie-18"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#31896"|"20170616"|"0000000001"|"RB3A020083"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-27"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#31268"|"20170608"|"0000000002"|"RB3A020771"|"DUUKIES BEACH SOCKS-KL-32-33-Calze in Neoprene Keet Leopard-32-33"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#31148"|"20170607"|"0000000006"|"RB3A019617"|"I PLAY-711054-215-43-Iplay Costumino Pannolino Contenitivo Mix'n Match  Cabana Geo-12 Mesi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#27130A"|"20170606"|"0000000001"|"RB200062"|"ELODIE DETAILS-103413-Bavaglino Graphic Grace"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#27042A"|"20170606"|"0000000001"|"RB3A014437"|"TOBY TIGER-LSABEAR-Maglia Maniche Lunghe Orsetto 2-3 anni"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#30893"|"20170604"|"0000000003"|"RB3A020771"|"DUUKIES BEACH SOCKS-KL-32-33-Calze in Neoprene Keet Leopard-32-33"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#30568"|"20170530"|"0000000001"|"RB3A020775"|"DUUKIES BEACH SOCKS-LIC-24-25-Calze in Neoprene Lolly Icecream-24-25"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#30627"|"20170530"|"0000000008"|"RB3A020766"|"DUUKIES BEACH SOCKS-KL-22-23-Calze in Neoprene Keet Leopard-22-23"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#30298"|"20170525"|"0000000001"|"RB3A019633"|"I PLAY-721054-642-44-Iplay Costumino Pannolino Contenitivo Mix'n Match Royal Viking Sea-18 Mesi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#29356"|"20170511"|"0000000004"|"RB3A019689"|"REAL SHADES-RK-2SKYNGR-Occhiali da Sole Baby Sky Neon Green-2+"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#25522"|"20170228"|"0000000003"|"RB3A017946"|"SUPERGA-S003P20DSN-SCARPE DISNEY PISOLO-19"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#25425"|"20170228"|"0000000001"|"RB3A017987"|"SUPERGA-S003NC0DSN-SCARPE DISNEY MINNIE-32"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#25341"|"20170223"|"0000000001"|"RB3A017988"|"SUPERGA-S003NC0DSN-SCARPE DISNEY MINNIE-33"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#25356"|"20170223"|"0000000002"|"RB3A017987"|"SUPERGA-S003NC0DSN-SCARPE DISNEY MINNIE-32"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#25308"|"20170222"|"0000000001"|"RB3A017921"|"SUPERGA-S003P40DSN-SCARPE DISNEY CUCCIOLO-28"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#21709A"|"20170104"|"0000000001"|"RB3A013449"|"ELODIE DETAILS-103491-Cappellino DOT 24-36m"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#22499"|"20161220"|"0000000003"|"RB3A012758"|"BOXBO-BX-18-Stivali in Gomma Boxbonaute Blu 24"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#21921"|"20161213"|"0000000003"|"RB3A013699"|"BLADEeROSE-5060257464500-Socks HRH  1-2y"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35176"|"20170806"|"0000000002"|"RB3A021141"|"CHILDHOME-CHSBMLW-Chiudi Ante Bianco"|"0000000002"|"0000000000"
"0000000528"|"20170807"|"#35176"|"20170806"|"0000000005"|"RB3A019795"|"OLI AND CAROL-BC-P-MACCHINA BEETLE PICCOLA ROSA"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35176"|"20170806"|"0000000006"|"RB3A020917"|"OLI AND CAROL-DSW-P-PAPERA SMALL DOTS ROSA"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35176"|"20170806"|"0000000007"|"RB3A019791"|"OLI AND CAROL-OB-P-BARCA ORIGAMI ROSA"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35176"|"20170806"|"0000000004"|"RB3A020077"|"IGOR SHOES-S10107-073-Sandali da Spiaggia Tenis Fucsia-21"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35180"|"20170806"|"0000000007"|"RB3A018239"|"CHILDHOME-CCMBCJP-RIVESTIMENTO PER CESTA PORTABEBE' - JERSEY PINK"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35180"|"20170806"|"0000000005"|"RB3A013042"|"BAMBOOM-104-047-031-STAR TO HUG NEW VINTAGE with soother loop BIANCO"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35180"|"20170806"|"0000000002"|"RB3A018219"|"CHILDHOME-CHSBCKTR23-CESTO CONTENITORE LITTLE TREASURES"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35180"|"20170806"|"0000000001"|"RB3A019469"|"DONE BY DEER-20560-Nido della Tenerezza Grigio"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35185"|"20170806"|"0000000001"|"RB3A021296"|"ANORAK-PP-HH-Portaposate da Picnic Ricci"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35185"|"20170806"|"0000000003"|"RB3A021058"|"ZOLI-ZL-KS12RFBU01-Ciondolo catarifrangente di sicurezza Rabby"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35187"|"20170806"|"0000000002"|"RB3A021033"|"I PLAY-IP-721159-639-47-Costumino Assorbente Mix'n Match Tartarughe-2-3 Anni"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35191"|"20170806"|"0000000002"|"RB3A015741"|"IIAMO-108-Biberon Go bianco e blu"|"0000000002"|"0000000000"
"0000000528"|"20170807"|"#35073"|"20170806"|"0000000002"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35133"|"20170806"|"0000000001"|"RB3A016831"|"NOPPIES-9048206-Reggiseno Allattamento Nero C85"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35133"|"20170806"|"0000000002"|"RB3A016864"|"NOPPIES-90482C018-Reggiseno Allattamento Nude C85"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35118"|"20170806"|"0000000001"|"RB3A008981"|"TYRRELL KATZ-Posate giardino segreto"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35118"|"20170806"|"0000000002"|"RB3A009706"|"HOBEA-4057257000655-Babbucce Principessa 30-36 Mesi"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35101"|"20170806"|"0000000003"|"RB3A018650"|"LOLLIPOPS AND MORE-2952349926962-Lollipops and More Rainbow Loom Necklace Chartreuse"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35028"|"20170804"|"0000000002"|"RB3A018210"|"ELODIE DETAILS-103924-GIOCATTOLO MUSICALE ACCHIAPPASOGNI"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35044"|"20170804"|"0000000001"|"RB3A020958"|"ORIBEL-OR200-90006-Cocoon 3 Stage Highchair - Orange"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35047"|"20170804"|"0000000002"|"RB3A020987"|"MINILAND-89152-Thermos per Pappe e Bevande con Contenitori Ermetici Blu"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35062"|"20170804"|"0000000003"|"RB3A010161"|"CHILDHOME-CCCOTWHPMG-Coprifasciatoio Grigio Chiaro"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35062"|"20170804"|"0000000005"|"RB3A009985"|"CHILDHOME-CCCB20GS-Cesto Contenitore Stella Grigio 32x20x20"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35035"|"20170804"|"0000000003"|"RB3A021327"|"FOLLOW KIDS-8058333230009_ROSA-Bracciale GPS Rosa"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35046"|"20170804"|"0000000001"|"RB3A019595"|"BABY ELEPHANT EARS-1026-Baby Elephant Ears Cuscino Ergonomico con Macchinine"|"0000000001"|"0000000000"
"0000000528"|"20170807"|"#35052"|"20170804"|"0000000001"|"RB3A020918"|"OLI AND CAROL-OB-N-BARCA ORIGAMI ROSA ANTICO"|"0000000001"|"0000000000"
