"SpeNumeroOrdine"|"SpeNumeroProtocollo"|"SpeEtichettaCollo"|"SpeTrackingNumero"|"SpeDataImport"|"SpeRigaOrdine"|"SpeArtCodice"|"SpeArtDescrizione"|"SpeArtQta"|"SpeCostoContrassegno"
"#34269A"|"33326317"|"00000000000000363419"|"201705005309210"|"20170803"|"2"|"RB3A011635"|"BIG MOUTH-BMBTBU-Telo da mare XXL Hamburger Gigante"|"0000000001"|"0000083.64"
"#34269A"|"33326317"|"00000000000000363419"|"201705005309210"|"20170803"|"4"|"RB3A019771"|"BIG MOUTH-BMBT-SB-Beach Blanket Strawberry 1.5m NEW"|"0000000001"|"0000083.64"
"#34269A"|"33326317"|"00000000000000363419"|"201705005309210"|"20170803"|"3"|"RB3A019770"|"BIG MOUTH-BMBT-EM-Beach Blanket Emoji 1.5m NEW"|"0000000001"|"0000083.64"
"#34945"|"33330317"|"00000000000000363569"|"201705005309307"|"20170803"|"1"|"RB3A015742"|"IIAMO-703-Cartucce termiche per biberon autoriscaldante"|"0000000001"|"0000034.71"
"#34945"|"33330317"|"00000000000000363569"|"201705005309307"|"20170803"|"2"|"RB3A015738"|"IIAMO-105-Biberon Go bianco e rosa"|"0000000001"|"0000034.71"
"#34924"|"33335317"|"00000000000000363819"|"201705005308996"|"20170803"|"1"|"RB3A021219"|"NEW BALANCE-NBKL574CBC-Scarpa Kids Lifestyle GREY/BLUE Leather M-3"|"0000000001"|"0000036.86"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"10"|"RB3A020221"|"NOPPIES-67354_C092-Body a Maniche Corte a Righe con Quadrifoglio Rosa Cipria-74"|"0000000002"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"15"|"RB3A020238"|"NOPPIES-67361_C166-Body a Maniche Corte con Stelline Navy-68"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"4"|"RB3A020179"|"NOPPIES-74105_C011-Body a Maniche Corte Amazing Bianco-74"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"7"|"RB3A013132"|"BAMBOOM-104-000-053-BODY Short sleeves (shoulder opening) BIANCO-TAGLIA-6M"|"0000000002"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"13"|"RB3A020203"|"NOPPIES-67360_C092-Body a Maniche Corte con Cuoricini Rosa-74"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"16"|"RB3A020196"|"NOPPIES-67362_C175-Body a Maniche Corte con Stelline Verde Menta-68"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"9"|"RB3A020227"|"NOPPIES-67355_C166-Body a Maniche Corte a Righe con Quadrifoglio Navy-74"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"5"|"RB3A020208"|"NOPPIES-67356_C175-Body a Maniche Corte a Righe con Quadrifoglio Grigio-68"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"8"|"RB3A013137"|"BAMBOOM-104-000-120-BODY Sleeveless (shoulder opening) BIANCO-TAGLIA-6M"|"0000000003"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"1"|"RB3A021197"|"STICKY BELLIES-315-Adesivi Kaleidescope Cutie Girls"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"12"|"RB3A020202"|"NOPPIES-67360_C092-Body a Maniche Corte con Cuoricini Rosa-68"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"3"|"RB3A020622"|"MIAMI KIDS-HY2222-BEAR-Tutina Intera a Maniche Corte Orso Intellettuale-9 Mesi"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"6"|"RB3A018888"|"NOPPIES-74274-Noppies Pantaloni Corti a Palloncino Blu Tenue con Pois Baby-50 cm"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"11"|"RB3A020220"|"NOPPIES-67354_C092-Body a Maniche Corte a Righe con Quadrifoglio Rosa Cipria-68"|"0000000002"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"14"|"RB3A020239"|"NOPPIES-67361_C166-Body a Maniche Corte con Stelline Navy-74"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"17"|"RB3A020190"|"NOPPIES-67362_C001-Body a Maniche Corte con Stelline Bianco-68"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"18"|"RB3A020189"|"NOPPIES-67362_C001-Body a Maniche Corte con Stelline Bianco-62"|"0000000001"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"7"|"RB3A013132"|"BAMBOOM-104-000-053-BODY Short sleeves (shoulder opening) BIANCO-TAGLIA-6M"|"0000000002"|"0000376.50"
"#34502"|"33341317"|"00000000000000363499"|"201705005309294"|"20170803"|"2"|"RB3A020574"|"MIAMI KIDS-HY2173-Body a Manica Corta Little Sister-9 Mesi"|"0000000001"|"0000376.50"
"#34900"|"33351317"|"00000000000000363699"|"201705005309181"|"20170803"|"1"|"RB3A020524"|"MIAMI KIDS-D0727-1_NAVY-Sandali Soft Sole Navy-0-6 Mesi"|"0000000001"|"0000000.00"
"#34900"|"33351317"|"00000000000000363699"|"201705005309181"|"20170803"|"2"|"RB3A020506"|"MIAMI KIDS-D0675-2-Sneakers Soft Sole Rainbow Skulls-0-6 Mesi"|"0000000001"|"0000000.00"
"#34951"|"33360317"|"00000000000000363689"|"201705005309255"|"20170803"|"1"|"RB3A020244"|"DOODOO-131-BabiAge DooDoo NightLight 131"|"0000000001"|"0000000.00"
"#34955"|"33328317"|"00000000000000363709"|"201705005309171"|"20170803"|"1"|"RB3A020708"|"ROCKETBABY-RBP16370-Set 2 Swaddle 60 x 70 cm Montagna e Baby Panda"|"0000000001"|"0000022.86"
"#34939"|"33331317"|"00000000000000363609"|"201705005309115"|"20170803"|"1"|"RB3A018637"|"LITTLELIFE-L10810-Zaino Littlelife 1-3 anni Nemo"|"0000000001"|"0000042.80"
"#34925"|"33334317"|"00000000000000363509"|"201705005309248"|"20170803"|"1"|"RB3A014028"|"NIKE-454478-PICO 4 (TDV) ROSA 8C-EU25"|"0000000001"|"0000033.80"
"#34912"|"33337317"|"00000000000000363639"|"201705005309270"|"20170803"|"1"|"RB3A019604"|"BABY ELEPHANT EARS-7006-Baby Elephant Ears Cuscino Ergonomico Luxe Azzurro"|"0000000001"|"0000032.76"
"#34947"|"33343317"|"00000000000000363799"|"201705005309333"|"20170803"|"1"|"RB3A021203"|"STICKY BELLIES-344-Calendario a Cubotti Blu"|"0000000001"|"0000000.00"
"#34914"|"33349317"|"00000000000000363669"|"201705005309194"|"20170803"|"1"|"RB3A019970"|"MIAMI KIDS-S15901A-BLACK-Sneaker Slip on Baby Nero-24"|"0000000001"|"0000000.00"
"#34720"|"33352317"|"00000000000000363489"|"201705005309139"|"20170803"|"3"|"RB3A013127"|"BAMBOOM-104-109-003-BODY Long sleeves (shoulder opening) BIANCO-TAGLIA-6M"|"0000000002"|"0000000.00"
"#34720"|"33352317"|"00000000000000363489"|"201705005309139"|"20170803"|"1"|"RB3A018184"|"ELODIE DETAILS-103480_XS-CAPPELLINO PER IL SOLE SWEET HONEY-0-6 Mesi"|"0000000001"|"0000000.00"
"#34720"|"33352317"|"00000000000000363489"|"201705005309139"|"20170803"|"4"|"RB3A013132"|"BAMBOOM-104-000-053-BODY Short sleeves (shoulder opening) BIANCO-TAGLIA-6M"|"0000000002"|"0000000.00"
"#34720"|"33352317"|"00000000000000363489"|"201705005309139"|"20170803"|"2"|"RB3A021087"|"INNOBABY-IN-SIL-SPN03-cucchiaio rosa con custodia"|"0000000001"|"0000000.00"
"#33633A"|"33358317"|"00000000000000363599"|"201705005309279"|"20170803"|"3"|"RB3A020515"|"MIAMI KIDS-D0734-1_RED-Scarpe Soft Sole Baby Bianche e Rosse-0-6 Mesi"|"0000000001"|"0000000.00"
"#33633A"|"33358317"|"00000000000000363599"|"201705005309279"|"20170803"|"1"|"RB3A018630"|"CHEEKY CHOMPERS-CC040-DouDou con Giochino per la Dentizione Incorporato Red Stars"|"0000000001"|"0000000.00"
"#33633A"|"33358317"|"00000000000000363599"|"201705005309279"|"20170803"|"4"|"RB3A020580"|"MIAMI KIDS-JYH-064-Body Salopette a Scacchi Rosa e Bianchi-9 Mesi"|"0000000001"|"0000000.00"
"#33633A"|"33358317"|"00000000000000363599"|"201705005309279"|"20170803"|"2"|"RB3A019593"|"BABY ELEPHANT EARS-1039-Baby Elephant Ears Cuscino Ergonomico con Grechine"|"0000000001"|"0000000.00"
"#33633A"|"33358317"|"00000000000000363599"|"201705005309279"|"20170803"|"5"|"RB3A021011"|"MOUTHIE MITTEN-MM02P-EU-Guantino Massaggia Gengive per la Dentizione Viola"|"0000000001"|"0000000.00"
"#34953"|"33359317"|"00000000000000363449"|"201705005309159"|"20170803"|"2"|"RB3A012347"|"CUPCAKE BABIES-VDBB05-Cappello Anti Schiuma Blu"|"0000000001"|"0000000.00"
"#34953"|"33359317"|"00000000000000363449"|"201705005309159"|"20170803"|"1"|"RB3A012346"|"CUPCAKE BABIES-VDBR06-Cappello Anti Schiuma Rosa"|"0000000001"|"0000000.00"
"#34940"|"33364317"|"00000000000000363559"|"201705005309436"|"20170803"|"1"|"RB3A015439"|"LITTLE BIRD TOLD ME-LB3022-Pixie e Fluff Rocking Horse"|"0000000001"|"0000000.00"
"#34936"|"33365317"|"00000000000000363629"|"201705005309268"|"20170803"|"1"|"RB3A018685"|"NEW BALANCE-NBFS996ASI-Scarpa New Balance Kids Lifestyle in Tessuto Sintetico Beige-6"|"0000000001"|"0000000.00"
"#34929"|"33367317"|"00000000000000363589"|"201705005309143"|"20170803"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000000.00"
"#34913"|"33370317"|"00000000000000363759"|"201705005309324"|"20170803"|"1"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000.00"
"#33761A"|"33327317"|"00000000000000363619"|"201705005309119"|"20170803"|"1"|"RB3A018674"|"NUM NUM-NUM100-Num Num Set 2 Cucchiai"|"0000000001"|"0000070.78"
"#33761A"|"33327317"|"00000000000000363619"|"201705005309119"|"20170803"|"2"|"RB3A020968"|"KISKISE-KK_SNS604-Seggiolone da Borsetta Blu/Turchese"|"0000000001"|"0000070.78"
"#33761A"|"33327317"|"00000000000000363619"|"201705005309119"|"20170803"|"3"|"RB3A021004"|"CUP CATCHER-CC01AQ-Cordino salva Bottiglie e Gioco per la Dentizione 2 in 1 Acqua"|"0000000001"|"0000070.78"
"#34952"|"33329317"|"00000000000000363719"|"201705005309168"|"20170803"|"1"|"RB3A020708"|"ROCKETBABY-RBP16370-Set 2 Swaddle 60 x 70 cm Montagna e Baby Panda"|"0000000001"|"0000022.86"
"#34909"|"33338317"|"00000000000000363369"|"201705005308932"|"20170803"|"1"|"RB3A007769"|"SPUGNOTTO-Spugnotto Blu e Giallo"|"0000000001"|"0000026.86"
"#34905"|"33339317"|"00000000000000363739"|"201705005309326"|"20170803"|"1"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000028.86"
"#34948"|"33342317"|"00000000000000363389"|"201705005309129"|"20170803"|"4"|"RB3A009313"|"ROCKETBABY-RBP15100302-Cesto per Passeggino Elefante Verde"|"0000000001"|"0000000.00"
"#34948"|"33342317"|"00000000000000363389"|"201705005309129"|"20170803"|"2"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000.00"
"#34948"|"33342317"|"00000000000000363389"|"201705005309129"|"20170803"|"3"|"RB3A016476"|"ROCKETBABY-RBP16361-Cesto Passeggino Coniglio"|"0000000001"|"0000000.00"
"#34948"|"33342317"|"00000000000000363389"|"201705005309129"|"20170803"|"1"|"RB3A020712"|"ROCKETBABY-RBP16374-Copriseno per Allattare 110 x 80 cm Albero Verde"|"0000000001"|"0000000.00"
"#34944"|"33344317"|"00000000000000363749"|"201705005309325"|"20170803"|"1"|"RB3A021094"|"FREDS SWIM ACADEMY-10110-Ciambella Salvagente Rossa"|"0000000001"|"0000000.00"
"#34918"|"33348317"|"00000000000000363399"|"201705005309150"|"20170803"|"2"|"RB3A014982"|"MINILAND-89125-Baby kit pink"|"0000000001"|"0000000.00"
"#34918"|"33348317"|"00000000000000363399"|"201705005309150"|"20170803"|"1"|"RB3A009314"|"ROCKETBABY-RBP15100303-Cesto per Passeggino Riccio"|"0000000001"|"0000000.00"
"#34931"|"33366317"|"00000000000000363429"|"201705005309218"|"20170803"|"1"|"RB3A011636"|"BIG MOUTH-BMBTDO-Telo da mare XXL Ciambella alla Fragola"|"0000000001"|"0000000.00"
"#34917"|"33369317"|"00000000000000363379"|"201705005308947"|"20170803"|"5"|"RB3A021119"|"TOMY-LCE72548-Gioco per Bagnetto Medusa"|"0000000001"|"0000000.00"
"#34917"|"33369317"|"00000000000000363379"|"201705005308947"|"20170803"|"2"|"RB3A012503"|"BLOOMINGVILLE-47305103-Bicchierino Nelly"|"0000000001"|"0000000.00"
"#34917"|"33369317"|"00000000000000363379"|"201705005308947"|"20170803"|"4"|"RB3A019505"|"MUNCHKIN-11352-Pinguino Spara Bolle Munchkin"|"0000000001"|"0000000.00"
"#34917"|"33369317"|"00000000000000363379"|"201705005308947"|"20170803"|"3"|"RB3A017395"|"LITECUP-5060168240804-Bicchierone Che Si Illumina Rosa"|"0000000001"|"0000000.00"
"#34917"|"33369317"|"00000000000000363379"|"201705005308947"|"20170803"|"1"|"RB3A008920"|"TYRRELL KATZ-Snack Boxes principesse"|"0000000001"|"0000000.00"
"#34901"|"33372317"|"00000000000000363409"|"201705005309167"|"20170803"|"2"|"RB3A014990"|"PLAY e GO-Roadmap-Sacco Portagiochi Circuito"|"0000000001"|"0000000.00"
"#34901"|"33372317"|"00000000000000363409"|"201705005309167"|"20170803"|"1"|"RB3A010094"|"PLAY e GO-diamonds_blue-Sacco Portagiochi a Quadretti Bianco e Blu"|"0000000001"|"0000000.00"
"#34920"|"33347317"|"00000000000000363659"|"201705005309202"|"20170803"|"1"|"RB3A019962"|"MIAMI KIDS-S15901A-NAVYBLUE-Sneaker Slip on Baby Blu Navy-24"|"0000000001"|"0000000.00"
"#34392"|"33353317"|"00000000000000363479"|"201705005309323"|"20170803"|"1"|"RB3A013057"|"BAMBOOM-104-000-004-AUTO FRESH MINI - carseat cover group 0+ GRIGIO-0"|"0000000001"|"0000000.00"
"#34392"|"33353317"|"00000000000000363479"|"201705005309323"|"20170803"|"3"|"RB3A021087"|"INNOBABY-IN-SIL-SPN03-cucchiaio rosa con custodia"|"0000000001"|"0000000.00"
"#34392"|"33353317"|"00000000000000363479"|"201705005309323"|"20170803"|"4"|"RB3A017493"|"BOON-B10124A-Cucchiaio Dispenser Per La Pappa Arancio"|"0000000001"|"0000000.00"
"#34392"|"33353317"|"00000000000000363479"|"201705005309323"|"20170803"|"6"|"RB3A019602"|"BABY ELEPHANT EARS-7005-Baby Elephant Ears Cuscino Ergonomico Luxe Rosa Pastello"|"0000000001"|"0000000.00"
"#34392"|"33353317"|"00000000000000363479"|"201705005309323"|"20170803"|"5"|"RB3A019773"|"SUAVINEX-QS005DR03-DUCCIO STERILIZZACIUCCIO ROSSO"|"0000000001"|"0000000.00"
"#34392"|"33353317"|"00000000000000363479"|"201705005309323"|"20170803"|"2"|"RB3A014975"|"MINILAND-89070-WARMY TRAVEL"|"0000000001"|"0000000.00"
"#34259A"|"33356317"|"00000000000000363459"|"201705005309228"|"20170803"|"2"|"RB3A012952"|"HAPPY HOPPERZ-HHZ11-Gonfiabile Cavalcabile Medium Dino Verde"|"0000000001"|"0000000.00"
"#34259A"|"33356317"|"00000000000000363459"|"201705005309228"|"20170803"|"1"|"RB3A012950"|"HAPPY HOPPERZ-HHZ09-Gonfiabile Cavalcabile Medium Toro Blu"|"0000000001"|"0000000.00"
"#34949"|"33361317"|"00000000000000363579"|"201705005309144"|"20170803"|"1"|"RB3A016475"|"ROCKETBABY-RBP16360-Cesto Passeggino Narvalo"|"0000000001"|"0000000.00"
"#34919"|"33368317"|"00000000000000363679"|"201705005309197"|"20170803"|"1"|"RB3A020242"|"NUOTA CON FLIPPER-2000994052083-VERDE-Ciambella Collo Verde"|"0000000001"|"0000000.00"
"#34150"|"33373317"|"00000000000000363469"|"201705005309288"|"20170803"|"3"|"RB3A020909"|"LA MILLOU PARENTS PRIDE-SBC-LM-NV-Copertura per Cinture di Sicurezza La Mobile"|"0000000001"|"0000000.00"
"#34150"|"33373317"|"00000000000000363469"|"201705005309288"|"20170803"|"4"|"RB3A018624"|"CHEEKY CHOMPERS-CC009-Bavaglino a Bandana con Gioco per la Dentizione Incorporato Twinkle Twinkle"|"0000000001"|"0000000.00"
"#34150"|"33373317"|"00000000000000363469"|"201705005309288"|"20170803"|"6"|"RB3A020708"|"ROCKETBABY-RBP16370-Set 2 Swaddle 60 x 70 cm Montagna e Baby Panda"|"0000000001"|"0000000.00"
"#34150"|"33373317"|"00000000000000363469"|"201705005309288"|"20170803"|"2"|"RB3A013056"|"BAMBOOM-104-000-003-AIR 'N GO - Stroller mattress GRIGIO-0"|"0000000001"|"0000000.00"
"#34150"|"33373317"|"00000000000000363469"|"201705005309288"|"20170803"|"7"|"RB3A020715"|"ROCKETBABY-RBP16377-Set 6 Swaddle Clips Gradazione Gialla per Passeggino e Culla"|"0000000001"|"0000000.00"
"#34150"|"33373317"|"00000000000000363469"|"201705005309288"|"20170803"|"1"|"RB3A018631"|"CHEEKY CHOMPERS-CC032-DouDou con Giochino per la Dentizione Incorporato Farmer Joules"|"0000000001"|"0000000.00"
"#34150"|"33373317"|"00000000000000363469"|"201705005309288"|"20170803"|"5"|"RB3A021009"|"MOUTHIE MITTEN-MM04A-EU-Guantino Massaggia Gengive per la Dentizione Aqua"|"0000000002"|"0000000.00"
