"RicNumero"|"RicProtocollo"|"RicData"|"RicDataConsegna"|"RicOrdineNumero"|"RicOrdineData"|"RicCodiceFornitore"|"RicRagSocFornitore"|"RicAnaArtCodice"|"RicAnaArtDescrizione"|"RicQuantitaOrdinata"|"RicQuantitaRicevuta"
"PO32765"|"3927217"|"20170822"|"20170822"|"PO32765"|"20170726"|"FO20170726_PO32765"|"Baby Elephant Ears"|"RB3A019601"|"BABY ELEPHANT EARS-1038-Baby Elephant Ears Cuscino Ergonomico Amici del Bosco"|"0000000004"|"0000000004"
"PO32765"|"3927217"|"20170822"|"20170822"|"PO32765"|"20170726"|"FO20170726_PO32765"|"Baby Elephant Ears"|"RB3A019602"|"BABY ELEPHANT EARS-7005-Baby Elephant Ears Cuscino Ergonomico Luxe Rosa Pastello"|"0000000004"|"0000000004"
"PO32765"|"3928217"|"20170822"|"20170822"|"PO32765"|"20170726"|"FO20170726_PO32765"|"Baby Elephant Ears"|"RB3A019595"|"BABY ELEPHANT EARS-1026-Baby Elephant Ears Cuscino Ergonomico con Macchinine"|"0000000004"|"0000000004"
"PO32867"|"3929217"|"20170822"|"20170822"|"PO32867"|"20170811"|"FO20170811_PO32867"|"NOPPIES"|"RB3A016831"|"NOPPIES-9048206-Reggiseno Allattamento Nero C85"|"0000000001"|"0000000001"
"PO32867"|"3929217"|"20170822"|"20170822"|"PO32867"|"20170811"|"FO20170811_PO32867"|"NOPPIES"|"RB3A016864"|"NOPPIES-90482C018-Reggiseno Allattamento Nude C85"|"0000000001"|"0000000001"
"PO32867"|"3929217"|"20170822"|"20170822"|"PO32867"|"20170811"|"FO20170811_PO32867"|"NOPPIES"|"RB3A018803"|"NOPPIES-74331_C140-Noppies Pantalone Fai Blu Baby-62 cm"|"0000000001"|"0000000001"
"PO32867"|"3929217"|"20170822"|"20170822"|"PO32867"|"20170811"|"FO20170811_PO32867"|"NOPPIES"|"RB3A018962"|"NOPPIES-74346_C140-Noppies Cappello da Sole Blu con Squali Baby-0-3 Mesi"|"0000000001"|"0000000001"
"PO32867"|"3929217"|"20170822"|"20170822"|"PO32867"|"20170811"|"FO20170811_PO32867"|"NOPPIES"|"RB3A019579"|"NOPPIES-75312_C165-Noppies Pantaloncini da Bagno Fishers Kids-122"|"0000000001"|"0000000001"
"PO32874"|"3930217"|"20170822"|"20170822"|"PO32874"|"20170811"|"FO20170811_PO32874"|"Lollipops and More"|"RB3A018650"|"LOLLIPOPS AND MORE-2952349926962-Lollipops and More Rainbow Loom Necklace Chartreuse"|"0000000004"|"0000000004"
"PO32874"|"3930217"|"20170822"|"20170822"|"PO32874"|"20170811"|"FO20170811_PO32874"|"Lollipops and More"|"RB3A018667"|"LOLLIPOPS AND MORE-2952349927679-Lollipops and More Pacifier Star Dust Clip Pastel Pink"|"0000000004"|"0000000004"
"PO32874"|"3930217"|"20170822"|"20170822"|"PO32874"|"20170811"|"FO20170811_PO32874"|"Lollipops and More"|"RB3A018668"|"LOLLIPOPS AND MORE-2952349927204-Lollipops and More Jelly Belly Bracelet Snow"|"0000000004"|"0000000004"
"PO32874"|"3930217"|"20170822"|"20170822"|"PO32874"|"20170811"|"FO20170811_PO32874"|"Lollipops and More"|"RB3A018742"|"LOLLIPOPS AND MORE-2952349927617-Lollipops and More Pacifier Bonbons Clip Yellow"|"0000000004"|"0000000004"
